# CS_ID, depth (m)
 1,    258.75
 2,    324.49
 3,    433.05
 4,    446.56
 5,    516.09
 6,    618.38
 7,    685.37
 8,    706.15
 9,    756.10
10,    814.26
11,    895.78
12,    960.28
