# CS_ID, depth (m)
 1,    263.24
 2,    361.31
 3,    414.13
 4,    488.31
 5,    508.93
 6,    585.79
 7,    638.27
 8,    730.84
 9,    767.45
10,    837.57
11,    917.86
12,    940.78
