# CS_ID, depth (m)
 1,    251.34
 2,    358.78
 3,    433.64
 4,    497.78
 5,    513.11
 6,    623.39
 7,    681.82
 8,    725.41
 9,    772.49
10,    825.19
11,    920.53
12,    960.02
