# CS_ID, depth (m)
 1,    278.35
 2,    365.36
 3,    423.55
 4,    460.98
 5,    533.65
 6,    565.72
 7,    650.31
 8,    709.36
 9,    778.14
10,    872.07
11,    926.53
12,    952.48
