# CS_ID, depth (m)
 1,    290.08
 2,    315.31
 3,    419.82
 4,    481.49
 5,    514.82
 6,    623.95
 7,    656.07
 8,    730.92
 9,    807.35
10,    855.28
11,    883.90
12,    991.88
