# CS_ID, depth (m)
 1,    293.36
 2,    349.22
 3,    387.73
 4,    454.42
 5,    504.80
 6,    575.78
 7,    665.65
 8,    740.47
 9,    802.39
10,    869.33
11,    911.84
12,    951.07
