# CS_ID, depth (m)
 1,    265.58
 2,    341.46
 3,    426.90
 4,    471.58
 5,    551.96
 6,    568.39
 7,    651.21
 8,    692.74
 9,    776.50
10,    856.84
11,    915.26
12,    949.68
