# CS_ID, depth (m)
 1,    289.53
 2,    349.58
 3,    410.80
 4,    470.49
 5,    510.79
 6,    566.84
 7,    661.29
 8,    746.11
 9,    775.44
10,    862.87
11,    910.63
12,    952.80
