# CS_ID, depth (m)
 1,    306.13
 2,    362.55
 3,    414.08
 4,    448.09
 5,    521.88
 6,    566.68
 7,    650.96
 8,    690.66
 9,    788.02
10,    846.96
11,    908.06
12,    943.83
