# CS_ID, depth (m)
 1,    310.78
 2,    348.03
 3,    398.60
 4,    495.60
 5,    553.25
 6,    610.49
 7,    634.95
 8,    716.61
 9,    771.68
10,    839.74
11,    926.58
12,    975.66
